episode,density,mean_return,group_std,mean_queue,mean_wait,throughput,mean_loss,mean_vf_loss,entropy_coef,lr
4750,light,0.2966,0.2946,0.4684,7.2843,72,-0.000004,0.065183,0.014369,4.00e-05
4751,light,0.2966,0.2946,0.4684,7.2843,72,-0.000004,0.063855,0.014362,3.99e-05
4752,heavy,-2.6010,5.3757,7.3706,144.3033,429,-0.000260,0.204056,0.014354,3.99e-05
4753,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000004,0.054743,0.014347,3.98e-05
4754,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000004,0.053840,0.014339,3.98e-05
4755,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000004,0.052585,0.014332,3.97e-05
4756,heavy,-2.7481,5.3996,7.3354,144.2643,443,-0.000267,0.195463,0.014324,3.97e-05
4757,light,0.2966,0.2946,0.4684,7.2843,72,-0.000004,0.068109,0.014317,3.96e-05
4758,light,0.2966,0.2946,0.4684,7.2843,72,-0.000004,0.065915,0.014309,3.96e-05
4759,light,0.2966,0.2946,0.4684,7.2843,72,-0.000004,0.062210,0.014302,3.95e-05
4760,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000004,0.055406,0.014294,3.95e-05
4761,light,0.2966,0.2946,0.4684,7.2843,72,-0.000004,0.057963,0.014287,3.95e-05
4762,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000004,0.056264,0.014279,3.94e-05
4763,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000004,0.055260,0.014272,3.94e-05
4764,heavy,-2.7095,5.4342,7.4035,143.3294,450,-0.000287,0.200959,0.014264,3.93e-05
4765,heavy,-2.7691,5.3667,7.3593,141.9791,430,-0.000234,0.202539,0.014257,3.93e-05
4766,light,0.2966,0.2946,0.4684,7.2843,72,-0.000004,0.062380,0.014249,3.92e-05
4767,light,0.2966,0.2946,0.4684,7.2843,72,-0.000004,0.060496,0.014242,3.92e-05
4768,light,0.2870,0.2881,0.4684,7.2843,72,-0.000086,0.059206,0.014234,3.91e-05
4769,heavy,-2.8429,5.4075,7.4073,143.8349,411,-0.000277,0.206961,0.014227,3.91e-05
4770,light,0.2966,0.2946,0.4684,7.2843,72,-0.000004,0.054947,0.014219,3.90e-05
4771,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000004,0.063038,0.014212,3.90e-05
4772,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000004,0.061593,0.014204,3.90e-05
4773,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000004,0.059052,0.014197,3.89e-05
4774,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000004,0.056270,0.014189,3.89e-05
4775,light,0.2966,0.2946,0.4684,7.2843,72,-0.000004,0.063719,0.014182,3.88e-05
4776,light,0.2966,0.2946,0.4684,7.2843,72,-0.000004,0.061524,0.014174,3.88e-05
4777,light,0.2966,0.2946,0.4684,7.2843,72,-0.000004,0.057978,0.014167,3.87e-05
4778,light,0.2966,0.2946,0.4684,7.2843,72,-0.000004,0.055531,0.014159,3.87e-05
4779,heavy,-2.5866,5.4187,7.3881,142.9916,442,-0.000237,0.195212,0.014152,3.86e-05
4780,light,0.2966,0.2946,0.4684,7.2843,72,-0.000004,0.052608,0.014144,3.86e-05
4781,heavy,-2.7452,5.3984,7.3468,141.7617,422,-0.000334,0.197211,0.014137,3.85e-05
4782,light,0.2966,0.2946,0.4684,7.2843,72,-0.000003,0.051184,0.014129,3.85e-05
4783,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000003,0.067999,0.014122,3.85e-05
4784,light,0.2966,0.2946,0.4684,7.2843,72,-0.000003,0.050708,0.014114,3.84e-05
4785,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000003,0.066239,0.014107,3.84e-05
4786,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000003,0.064056,0.014099,3.83e-05
4787,heavy,-2.6595,5.3816,7.3265,142.9848,432,-0.000296,0.198483,0.014092,3.83e-05
4788,light,0.2949,0.2933,0.4684,7.2843,72,-0.000103,0.051466,0.014084,3.82e-05
4789,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.052306,0.014077,3.82e-05
4790,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.063679,0.014069,3.81e-05
4791,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.051226,0.014062,3.81e-05
4792,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.063166,0.014054,3.81e-05
4793,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.061420,0.014047,3.80e-05
4794,heavy,-2.6830,5.4022,7.3683,141.9685,446,-0.000245,0.205743,0.014039,3.80e-05
4795,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.057945,0.014032,3.79e-05
4796,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.056268,0.014024,3.79e-05
4797,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.061845,0.014017,3.78e-05
4798,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.060003,0.014009,3.78e-05
4799,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.055614,0.014002,3.77e-05
4800,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.054766,0.013994,3.77e-05
4801,heavy,-2.5847,5.4581,7.3725,141.3789,444,-0.000288,0.205826,0.013986,3.76e-05
4802,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.060676,0.013979,3.76e-05
4803,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.058911,0.013971,3.76e-05
4804,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.056234,0.013964,3.75e-05
4805,heavy,-2.5047,5.4654,7.3675,141.9184,467,-0.000284,0.195053,0.013956,3.75e-05
4806,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.060222,0.013949,3.74e-05
4807,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.053531,0.013941,3.74e-05
4808,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.052770,0.013934,3.73e-05
4809,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.051572,0.013926,3.73e-05
4810,heavy,-2.6619,5.3991,7.3713,143.5899,445,-0.000256,0.203252,0.013919,3.72e-05
4811,heavy,-2.6954,5.4443,7.3906,144.9847,448,-0.000266,0.201306,0.013911,3.72e-05
4812,heavy,-2.6749,5.3793,7.3709,142.8960,446,-0.000249,0.199848,0.013904,3.72e-05
4813,heavy,-2.8559,5.4685,7.3983,142.4085,431,-0.000301,0.198948,0.013896,3.71e-05
4814,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.055511,0.013889,3.71e-05
4815,light,0.2966,0.2946,0.4684,7.2843,72,-0.000003,0.054632,0.013881,3.70e-05
4816,light,0.2966,0.2946,0.4684,7.2843,72,-0.000003,0.052426,0.013874,3.70e-05
4817,light,0.2966,0.2946,0.4684,7.2843,72,-0.000003,0.050561,0.013866,3.69e-05
4818,light,0.2966,0.2946,0.4684,7.2843,72,-0.000003,0.049068,0.013859,3.69e-05
4819,light,0.2966,0.2946,0.4684,7.2843,72,-0.000003,0.047853,0.013851,3.69e-05
4820,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.078212,0.013844,3.68e-05
4821,heavy,-2.7428,5.3935,7.3475,141.9701,455,-0.000208,0.197898,0.013836,3.68e-05
4822,light,0.2966,0.2946,0.4684,7.2843,72,-0.000003,0.047195,0.013829,3.67e-05
4823,heavy,-2.6733,5.4163,7.3660,142.0253,436,-0.000227,0.194936,0.013821,3.67e-05
4824,heavy,-2.6735,5.4522,7.3956,145.7431,452,-0.000239,0.191091,0.013814,3.66e-05
4825,heavy,-2.6201,5.3989,7.3718,141.8847,449,-0.000233,0.189254,0.013806,3.66e-05
4826,light,0.2966,0.2946,0.4684,7.2843,72,-0.000003,0.049653,0.013799,3.65e-05
4827,heavy,-2.7370,5.4538,7.3588,143.1407,445,-0.000254,0.188051,0.013791,3.65e-05
4828,light,0.2966,0.2946,0.4684,7.2843,72,-0.000003,0.050172,0.013784,3.65e-05
4829,light,0.2966,0.2946,0.4684,7.2843,72,-0.000003,0.049623,0.013776,3.64e-05
4830,heavy,-2.6740,5.5094,7.3299,141.0596,447,-0.000235,0.191956,0.013769,3.64e-05
4831,heavy,-2.6826,5.4411,7.3933,145.0389,439,-0.000212,0.182188,0.013761,3.63e-05
4832,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.049767,0.013754,3.63e-05
4833,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.049424,0.013746,3.62e-05
4834,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.048595,0.013739,3.62e-05
4835,heavy,-2.5489,5.3296,7.3427,142.5460,438,-0.000224,0.176889,0.013731,3.62e-05
4836,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.047734,0.013724,3.61e-05
4837,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.091743,0.013716,3.61e-05
4838,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.087713,0.013709,3.60e-05
4839,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.081828,0.013701,3.60e-05
4840,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.049387,0.013694,3.59e-05
4841,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.074633,0.013686,3.59e-05
4842,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.049032,0.013679,3.58e-05
4843,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.071336,0.013671,3.58e-05
4844,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.068925,0.013664,3.58e-05
4845,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.050287,0.013656,3.57e-05
4846,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.049768,0.013649,3.57e-05
4847,heavy,-2.5917,5.4806,7.3459,142.2697,439,-0.000261,0.196868,0.013641,3.56e-05
4848,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.068686,0.013634,3.56e-05
4849,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.067379,0.013626,3.55e-05
4850,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.064616,0.013619,3.55e-05
4851,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.052331,0.013611,3.55e-05
4852,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.051886,0.013604,3.54e-05
4853,heavy,-2.7417,5.4473,7.2843,142.6041,435,-0.000335,0.206858,0.013596,3.54e-05
4854,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.064283,0.013589,3.53e-05
4855,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.063154,0.013581,3.53e-05
4856,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.060910,0.013574,3.52e-05
4857,heavy,-2.6711,5.3913,7.3428,144.1502,439,-0.000167,0.197978,0.013566,3.52e-05
4858,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.057749,0.013559,3.52e-05
4859,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.056265,0.013551,3.51e-05
4860,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.062138,0.013544,3.51e-05
4861,heavy,-2.5781,5.3519,7.3151,140.4824,455,-0.000183,0.200771,0.013536,3.50e-05
4862,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.059727,0.013529,3.50e-05
4863,heavy,-2.7422,5.3356,7.3703,141.8143,430,-0.000127,0.201510,0.013521,3.49e-05
4864,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.057659,0.013514,3.49e-05
4865,heavy,-2.7266,5.3858,7.3387,143.4831,438,-0.000190,0.206650,0.013506,3.49e-05
4866,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.059011,0.013499,3.48e-05
4867,heavy,-2.6748,5.3269,7.3600,145.0624,472,-0.000174,0.188868,0.013491,3.48e-05
4868,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.057620,0.013484,3.47e-05
4869,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.055862,0.013476,3.47e-05
4870,heavy,-2.7707,5.4118,7.3336,140.8509,445,-0.000154,0.198908,0.013469,3.46e-05
4871,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.065502,0.013461,3.46e-05
4872,heavy,-2.6317,5.3168,7.3251,141.2464,417,-0.000213,0.195509,0.013454,3.46e-05
4873,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.064586,0.013446,3.45e-05
4874,heavy,-2.6328,5.3755,7.3618,142.0815,457,-0.000167,0.189643,0.013439,3.45e-05
4875,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.063070,0.013431,3.44e-05
4876,heavy,-2.5991,5.4060,7.3490,142.1730,445,-0.000135,0.185859,0.013424,3.44e-05
4877,heavy,-2.7932,5.3603,7.3912,142.7362,426,-0.000129,0.188302,0.013416,3.44e-05
4878,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.063084,0.013409,3.43e-05
4879,heavy,-2.7997,5.3693,7.3780,143.5469,419,-0.000168,0.186764,0.013401,3.43e-05
4880,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.062671,0.013394,3.42e-05
4881,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.072520,0.013386,3.42e-05
4882,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.069170,0.013379,3.41e-05
4883,heavy,-2.6475,5.3856,7.3578,142.1858,457,-0.000153,0.181850,0.013371,3.41e-05
4884,heavy,-2.6529,5.3738,7.3545,142.2627,444,-0.000189,0.181744,0.013364,3.41e-05
4885,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.066225,0.013356,3.40e-05
4886,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.064102,0.013349,3.40e-05
4887,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.065924,0.013341,3.39e-05
4888,heavy,-2.6997,5.3731,7.3568,141.0045,459,-0.000148,0.186954,0.013334,3.39e-05
4889,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.061958,0.013326,3.38e-05
4890,heavy,-2.7599,5.4189,7.3603,142.0139,417,-0.000155,0.181931,0.013319,3.38e-05
4891,moderate,0.6390,1.0523,1.7312,27.3106,183,-0.000068,0.065860,0.013311,3.38e-05
4892,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000001,0.065230,0.013304,3.37e-05
4893,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.062900,0.013296,3.37e-05
4894,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.061409,0.013289,3.36e-05
4895,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.062913,0.013281,3.36e-05
4896,heavy,-2.5578,5.3972,7.3565,141.5825,461,-0.000181,0.186605,0.013274,3.36e-05
4897,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.059253,0.013266,3.35e-05
4898,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.062164,0.013259,3.35e-05
4899,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.060974,0.013251,3.34e-05
4900,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.058977,0.013244,3.34e-05
4901,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.062074,0.013236,3.34e-05
4902,heavy,-2.7074,5.3782,7.4164,145.0872,451,-0.000135,0.195148,0.013229,3.33e-05
4903,heavy,-2.6403,5.3276,7.3382,141.5169,427,-0.000143,0.187270,0.013221,3.33e-05
4904,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.058119,0.013214,3.32e-05
4905,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.063805,0.013206,3.32e-05
4906,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.062334,0.013199,3.31e-05
4907,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.059077,0.013191,3.31e-05
4908,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.059258,0.013184,3.31e-05
4909,heavy,-2.6687,5.3364,7.3816,142.0556,414,-0.000146,0.193844,0.013176,3.30e-05
4910,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.059723,0.013169,3.30e-05
4911,heavy,-2.6547,5.3656,7.3619,142.6864,437,-0.000169,0.189907,0.013161,3.29e-05
4912,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.059670,0.013154,3.29e-05
4913,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.059931,0.013146,3.29e-05
4914,heavy,-2.7476,5.3532,7.3797,142.9416,436,-0.000125,0.188438,0.013139,3.28e-05
4915,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.060137,0.013131,3.28e-05
4916,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.060030,0.013124,3.27e-05
4917,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.059279,0.013116,3.27e-05
4918,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.059246,0.013109,3.27e-05
4919,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.058031,0.013101,3.26e-05
4920,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.059791,0.013094,3.26e-05
4921,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.056224,0.013086,3.25e-05
4922,heavy,-2.7059,5.3357,7.3533,142.7856,453,-0.000178,0.201129,0.013079,3.25e-05
4923,heavy,-2.7683,5.4115,7.4107,143.5165,439,-0.000167,0.200282,0.013071,3.25e-05
4924,heavy,-2.5353,5.3080,7.3534,141.8355,457,-0.000127,0.192711,0.013064,3.24e-05
4925,heavy,-2.7578,5.4182,7.3699,142.8781,437,-0.000175,0.197468,0.013056,3.24e-05
4926,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.058866,0.013049,3.23e-05
4927,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.058238,0.013041,3.23e-05
4928,heavy,-2.8474,5.3618,7.3666,141.8388,418,-0.000135,0.193840,0.013034,3.22e-05
4929,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.056887,0.013026,3.22e-05
4930,heavy,-2.7110,5.3676,7.3452,142.6249,450,-0.000150,0.190246,0.013019,3.22e-05
4931,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.078116,0.013011,3.21e-05
4932,heavy,-2.6338,5.3997,7.3753,141.9431,463,-0.000158,0.181023,0.013004,3.21e-05
4933,heavy,-2.6349,5.3668,7.3771,142.6794,469,-0.000170,0.181127,0.012996,3.20e-05
4934,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.061262,0.012989,3.20e-05
4935,heavy,-2.7587,5.4632,7.4077,146.1656,440,-0.000178,0.179512,0.012981,3.20e-05
4936,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.061874,0.012974,3.19e-05
4937,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.060526,0.012966,3.19e-05
4938,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.058302,0.012959,3.18e-05
4939,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.076004,0.012951,3.18e-05
4940,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.055701,0.012944,3.18e-05
4941,heavy,-2.7350,5.3760,7.3931,143.5664,457,-0.000111,0.194126,0.012936,3.17e-05
4942,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.071697,0.012929,3.17e-05
4943,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.069237,0.012921,3.16e-05
4944,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.056530,0.012914,3.16e-05
4945,heavy,-2.6567,5.4554,7.3572,142.7231,475,-0.000148,0.185907,0.012906,3.16e-05
4946,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.056419,0.012899,3.15e-05
4947,light,0.2893,0.2895,0.4684,7.2843,72,-0.000021,0.067463,0.012891,3.15e-05
4948,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.064937,0.012884,3.14e-05
4949,heavy,-2.7740,5.3770,7.4073,142.6873,438,-0.000145,0.194700,0.012876,3.14e-05
4950,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.058171,0.012869,3.14e-05
4951,heavy,-2.5612,5.3069,7.3722,142.3508,432,-0.000089,0.191082,0.012861,3.13e-05
4952,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.063561,0.012854,3.13e-05
4953,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.062434,0.012846,3.12e-05
4954,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.060116,0.012839,3.12e-05
4955,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.057606,0.012831,3.12e-05
4956,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.063294,0.012824,3.11e-05
4957,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.055008,0.012816,3.11e-05
4958,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.053964,0.012809,3.11e-05
4959,heavy,-2.7421,5.3802,7.4223,143.6198,443,-0.000126,0.197506,0.012801,3.10e-05
4960,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.052439,0.012794,3.10e-05
4961,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.051628,0.012786,3.09e-05
4962,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.050635,0.012779,3.09e-05
4963,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.049624,0.012771,3.09e-05
4964,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.048659,0.012764,3.08e-05
4965,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.047816,0.012756,3.08e-05
4966,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.075280,0.012749,3.07e-05
4967,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.047129,0.012741,3.07e-05
4968,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.073335,0.012734,3.07e-05
4969,heavy,-2.7982,5.3523,7.4175,143.2284,431,-0.000102,0.207399,0.012726,3.06e-05
4970,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.069746,0.012719,3.06e-05
4971,heavy,-2.7164,5.3230,7.3454,140.5130,434,-0.000146,0.204400,0.012711,3.05e-05
4972,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.066180,0.012704,3.05e-05
4973,heavy,-2.5583,5.4067,7.3708,142.9219,448,-0.000149,0.198765,0.012696,3.05e-05
4974,heavy,-2.6898,5.3770,7.4092,143.4661,429,-0.000133,0.193820,0.012689,3.04e-05
4975,heavy,-2.6238,5.3077,7.3281,141.6755,425,-0.000188,0.186896,0.012681,3.04e-05
4976,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.065564,0.012674,3.03e-05
4977,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.064425,0.012666,3.03e-05
4978,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.061542,0.012659,3.03e-05
4979,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.058554,0.012651,3.02e-05
4980,heavy,-2.7208,5.3448,7.3533,141.2649,454,-0.000149,0.204498,0.012644,3.02e-05
4981,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.054628,0.012636,3.02e-05
4982,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.065888,0.012629,3.01e-05
4983,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.053026,0.012621,3.01e-05
4984,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.051984,0.012614,3.00e-05
4985,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.050601,0.012606,3.00e-05
4986,heavy,-2.7564,5.3721,7.4039,143.0209,441,-0.000109,0.196290,0.012599,3.00e-05
4987,heavy,-2.7303,5.3869,7.3529,143.9462,444,-0.000132,0.193706,0.012591,2.99e-05
4988,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.049504,0.012584,2.99e-05
4989,heavy,-2.6870,5.3013,7.3699,142.7585,436,-0.000133,0.189578,0.012576,2.98e-05
4990,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.073977,0.012569,2.98e-05
4991,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.049930,0.012561,2.98e-05
4992,heavy,-2.7848,5.3663,7.3752,143.7303,450,-0.000128,0.195310,0.012554,2.97e-05
4993,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.049846,0.012546,2.97e-05
4994,heavy,-2.6019,5.3886,7.3977,143.7005,474,-0.000186,0.185436,0.012539,2.97e-05
4995,heavy,-2.5757,5.3762,7.3795,143.5181,449,-0.000142,0.191606,0.012531,2.96e-05
4996,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.050697,0.012524,2.96e-05
4997,heavy,-2.5767,5.3479,7.3384,142.0098,452,-0.000163,0.187083,0.012516,2.95e-05
4998,heavy,-2.6473,5.3853,7.3761,142.5909,439,-0.000136,0.185663,0.012509,2.95e-05
4999,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.081445,0.012501,2.95e-05
5000,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.079529,0.012494,2.94e-05
5001,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.053852,0.012486,2.94e-05
5002,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.052820,0.012479,2.94e-05
5003,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.051421,0.012471,2.93e-05
5004,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.050085,0.012464,2.93e-05
5005,heavy,-2.6387,5.3784,7.3638,141.7942,457,-0.000134,0.187319,0.012456,2.92e-05
5006,light,0.2966,0.2946,0.4684,7.2843,72,-0.000002,0.048773,0.012449,2.92e-05
5007,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.078647,0.012441,2.92e-05
5008,light,0.2966,0.2946,0.4684,7.2843,72,-0.000003,0.048335,0.012434,2.91e-05
5009,heavy,-2.5699,5.3901,7.3701,141.8317,453,-0.000160,0.188237,0.012426,2.91e-05
5010,light,0.2966,0.2946,0.4684,7.2843,72,-0.000003,0.048051,0.012419,2.90e-05
5011,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000002,0.077725,0.012411,2.90e-05
5012,heavy,-2.6653,5.4847,7.3199,141.7078,455,-0.000165,0.186386,0.012404,2.90e-05
5013,light,0.2966,0.2946,0.4684,7.2843,72,-0.000005,0.048475,0.012396,2.89e-05
5014,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000004,0.076082,0.012389,2.89e-05
5015,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000004,0.074259,0.012381,2.89e-05
5016,moderate,0.6482,1.0517,1.7275,27.3694,188,-0.000004,0.071264,0.012374,2.88e-05
5017,heavy,-2.6987,5.3955,7.4070,143.5590,451,-0.000141,0.207482,0.012366,2.88e-05
5018,heavy,-2.5665,5.3941,7.3729,142.8822,442,-0.000158,0.188395,0.012359,2.87e-05
5019,light,0.2966,0.2946,0.4684,7.2843,72,-0.000003,0.054613,0.012351,2.87e-05
